kw_id,name,parent_kw_id,currency
101,KW Worldwide,,
5955,Vietnam,101,VND
5956,Southern Africa,101,ZAR
5957,Indonesia,101,IDR
5958,Türkiye,101,TRY
5967,Germany,101,EUR
5968,United Kingdom,101,GBP
5997,Portugal,101,EUR
6055,México,101,MXN
6056,Dubai,101,AED
6103,España,101,EUR
6106,Costa Rica,101,CRC
6162,Colombia,101,COP
6163,大上海地区,101,CNY
6164,Belize,101,BZD
6254,Panamá,101,USD
6270,Polska,101,PLN
6017,KW Luxury Homes (Saigon),5955,
6027,KW Commercial (Saigon),5955,
6018,KW Pretoria East,5956,
6019,KW Realty Centurion,5956,
6021,KW Realty Advance West Rand,5956,
6022,KW Realty Sync,5956,
6023,KW Realty Hermanus Whale Coast,5956,
6024,KW Realty Clockwork Properties,5956,
6025,KW Realty Bloemfontein,5956,
6026,KW Realty Ultimate,5956,
6028,KW Realty Sandton,5956,
6029,KW Realty Explore Bryanston & Beyond,5956,
6030,KW Coastal,5956,
6031,KW Gansbaai,5956,
6032,KW Stanford,5956,
6033,KW Ignite,5956,
6034,KW Infinity Montana,5956,
6035,KW Betty's Bay,5956,
6036,KW Impact,5956,
6037,KW Realty Avantgarde,5956,
6049,KW Explore Port Elizabeth,5956,
6050,KW Explore East London,5956,
6070,KW Realty Infinity Pretoria North,5956,
6071,KW Realty Infinity Witbank,5956,
6083,KW South,5956,
6084,KW Kleinmond - Business Centre,5956,
6090,KW Ultimate North - Business Centre,5956,
6133,KW Clockwork Boksburg Business Centre,5956,
6140,Zimbali Estate Agency - Powered by Keller Williams,5956,
6154,KW Edge,5956,
6173,KW Momentum,5956,
6174,KW Avantgarde Sasolburg,5956,
6186,KW Clockwork Sandton,5956,
6187,KW Premier,5956,
6206,KW Sandbaai,5956,
6246,KW Extreme,5956,
6247,KW Distinguish,5956,
6248,KW North,5956,
6280,KW Synch Prestige,5956,
6020,Casablanca Realty,5957,
6052,Casablanca Realty - Bali,5957,
6137,KW Solo,5957,
6138,KW Solo Baru,5957,
6139,KW Jogja East,5957,
6234,KW Bekasi,5957,
5992,KW Beyoglu,5958,
5998,KW Platin,5958,
6011,KW Çekmeköy,5958,
6041,KW Cadde,5958,
6042,KW Angora,5958,
6053,KW Bornova,5958,
6054,KW Karşıyaka,5958,
6109,KW Ataşehir,5958,
6110,KW Bodrum,5958,
6245,KW Kristal,5958,
6278,KW Kuzey Kibris,5958,
6002,KW Victoria,5968,
6152,KW Leeds Central,5968,
6239,KW Mayfair,5968,
6067,KW Ábaco Campo Pequeno,5997,
6111,KW PR1ME Abóboda,5997,
6112,KW PR1ME Cascais,5997,
6113,KW Business Braga,5997,
6114,KW Business Porto,5997,
6115,KW Business Famalicão,5997,
6116,KW Business Vila do Conde,5997,
6210,KW Somos,5997,
6211,KW Viva,5997,
6212,KW Area,5997,
6214,KW Flash,5997,
6215,KW Ábaco Benfica,5997,
6272,KW Sol,5997,
6118,KW Polanco,6055,
6119,KW Álamos,6055,
6120,KW San Pedro,6055,
6121,KW Breeze,6055,
6143,KW Playa,6055,
6192,KW Regio,6055,
6207,KW Capital,6055,
6208,KW Allende,6055,
6209,KW Campestre,6055,
6233,KW Vistahermosa,6055,
6250,KW Villah,6055,
6263,KW Red Angelópolis,6055,
6271,KW City,6055,
6157,KW Real Estate Dubai,6056,
6134,KW Marbella,6103,
6249,KW Almería,6103,
6273,KW Madrid-Chamberí,6103,
6156,KW Flamingo,6106,
6193,KW Jaco,6106,
6268,KW Santa Teresa,6106,
6262,KW Chicó,6162,
6277,KW JardÍn,6162,
6240,澳门路,6163,